X,Y,RECORD,LOCATION___GEOID,TOTAL_COLLISIONS,CYCLIST_COLLISIONS,PEDESTRIAN_COLLISIONS,XCOORD,YCOORD,LONGITUDE,LATITUDE,ObjectId
-75.66592714,45.37873698,3407,HERON RD btwn BANK ST & EDGE HILL PL (__3ZA3AD),3,0,0,370122.7482,5026871.219,-75.66592714,45.37873698,3007
-75.42005808,45.44373128,3201,FRANK KENNY RD btwn REGIMBALD RD & GIROUX RD (__3ZA6TF),2,0,0,389281.6838,5034322.881,-75.42005808,45.44373128,3008
-75.74699575,45.27158299,3301,GREENBANK RD btwn 220 N OF STRANDHERD DR & STRANDHERD DR (__3ZA4JFB),2,0,0,363884.9302,5014900.933,-75.74699575,45.27158299,3009
-75.67506264,45.37791082,3408,HERON RD btwn CARLSEN AVE & HUNTLEY AVE (__3ZA36C),2,0,0,369408.2181,5026772.036,-75.67506264,45.37791082,3010
-75.6760528,45.37786847,3409,HERON RD btwn CLOVER ST & CARLSEN AVE (__3ZA36B),1,1,0,369330.7176,5026766.536,-75.6760528,45.37786847,3011
-75.6626689,45.37891396,3410,HERON RD btwn EVANS BLVD & ALTA VISTA DR (__3ZA3AE),2,0,0,370377.7215,5026893.536,-75.6626689,45.37891396,3012
-75.65487326,45.37947583,3411,HERON RD btwn FINN CRT & BAYCREST DR (__3ZBOFO),5,0,0,370987.6011,5026962.356,-75.65487326,45.37947583,3013
-75.64187065,45.38041078,3412,HERON RD btwn JEFFERSON ST & TURN LANE (__3ZA3BI),1,0,0,372004.8152,5027077.029,-75.64187065,45.38041078,3014
-75.69084921,45.37681572,3413,HERON RD btwn RIVERSIDE DR & TURN LANE (1) (__3ZA4T1),1,0,0,368173.0545,5026637.791,-75.69084921,45.37681572,3015
-75.64665173,45.38004055,3414,HERON RD btwn SANDALWOOD DR & JEFFERSON ST (__3ZA3AG),1,0,0,371630.8192,5027031.905,-75.64665173,45.38004055,3016
-75.66794871,45.37854496,3415,HERON RD btwn WILDWOOD AVE & BANK ST (__3ZA2FC),1,0,0,369964.6444,5026848.242,-75.66794871,45.37854496,3017
-75.68459116,45.37727132,3416,HERON RD EB btwn BRONSON AVE RAMP 35 & BRONSON AVE RAMP 52 (__5FD5BB),1,0,0,368662.6746,5026693.366,-75.68459116,45.37727132,3018
-75.69424839,45.37652209,3417,HERON RD EB btwn HERON RD EB ON RAMP/VINCENT MASSEY PARK & RIVERSIDE D (__3ZA37D),1,0,0,367907.1563,5026602.49,-75.69424839,45.37652209,3019
-75.68752705,45.37706404,3418,HERON RD EB btwn RIVERSIDE DR & BRONSON AVE RAMP 35 (__5FD4WD),3,1,0,368432.9689,5026668.007,-75.68752705,45.37706404,3020
-75.70149107,45.3757754,3419,HERON RD WB btwn PRINCE OF WALES DR & HERON RD WB ON RAMP/VINCENT MASS (__3ZA37C),2,0,0,367340.7269,5026513.859,-75.70149107,45.3757754,3021
-75.68862053,45.37711866,3420,HERON RD WB btwn RIVERSIDE DR & BRONSON AVE RAMP 36 (__3ZA4TO),2,0,0,368347.2664,5026673.213,-75.68862053,45.37711866,3022
-75.67750524,45.40727232,3421,HERRIDGE ST btwn GLENORA ST & MAIN ST (__3ZA95G),1,0,0,369183.567,5030032.969,-75.67750524,45.40727232,3023
-75.89483455,45.33505034,3422,HERZBERG RD btwn BAYFIELD AVE & MARCH RD (__3ZACUJ),1,0,0,352231.7183,5021856.156,-75.89483455,45.33505034,3024
-75.896944,45.33852859,3423,HERZBERG RD btwn CARLING AVE & BAYFIELD AVE (__3ZACUF),1,0,0,352063.4902,5022241.444,-75.896944,45.33852859,3025
-75.90226512,45.34705966,3424,HERZBERG RD btwn TERRY FOX DR & Continuation of HERZBERG RD (2) (__37BXKF),1,1,0,351639.421,5023186.37,-75.90226512,45.34705966,3026
-75.6289745,45.34141683,3425,HIDDEN MEADOW AVE btwn EMERALD POND PRIV & STEDMAN ST (__589XN7),1,0,0,373061.6602,5022754.575,-75.6289745,45.34141683,3027
-75.62326591,45.3010323,3426,HIGH RD btwn EARL ARMSTRONG RD & END (__3ZAYFC),2,0,0,373557.8717,5018271.625,-75.62326591,45.3010323,3028
-75.75154163,45.39023413,3427,HIGHCROFT AVE btwn BYRON PL & KENWOOD AVE (__3ZBOOM),1,0,0,363405.7335,5028082.962,-75.75154163,45.39023413,3029
-75.77367757,45.35164477,3428,HIGHGATE RD btwn CHESHIRE RD & BLOOMSBURY CRES (__3ZABKY),1,0,0,361711.1382,5023778.73,-75.77367757,45.35164477,3030
-75.57215029,45.43822878,3429,HIGHPARK CRES btwn WESTPARK DR & WESTPARK DR (__3ZA6ZW),1,0,0,377390.8887,5033562.833,-75.57215029,45.43822878,3031
-76.23136448,45.36916581,3430,HIGHWAY 17 btwn OLD BARN RD & KINBURN SIDE RD (__3ZA2RP),1,0,0,325842.4988,5025504.271,-76.23136448,45.36916581,3032
-75.73847451,45.21184561,3431,HIGHWAY 416 btwn HIGHWAY 416 & HWY416 IC57 RAMP52 (__3ZAZEK),3,0,0,364616.2088,5008268.876,-75.73847451,45.21184561,3033
-75.64519727,45.08508702,3432,HIGHWAY 416 btwn HWY416 IC42 RAMP24 & END (__3ZAZJ6),1,0,0,372091.9279,4994256.365,-75.64519727,45.08508702,3034
-75.65427549,45.09495142,3433,HIGHWAY 416 btwn HWY416 IC42 RAMP34 & HWY416 IC42 RAMP43 (__3ZA1NA),1,0,0,371365.8111,4995345.01,-75.65427549,45.09495142,3035
-75.64750925,45.08594666,3434,HIGHWAY 416 btwn HWY416 IC42 RAMP43 & END (__3ZAZJE),1,0,0,371908.9172,4994349.97,-75.64750925,45.08594666,3036
-75.67315261,45.1153125,3435,HIGHWAY 416 btwn HWY416 IC49 RAMP24 & HWY416 IC42 RAMP42 (__3ZA29T),16,0,0,369856.8873,4997592.227,-75.67315261,45.1153125,3037
-75.67939146,45.14345421,3436,HIGHWAY 416 btwn HWY416 IC49 RAMP42 & HWY416 IC49 RAMP24 (__3ZAZGH),1,0,0,369334.266,5000714.422,-75.67939146,45.14345421,3038
-75.67595111,45.11958251,3437,HIGHWAY 416 btwn HWY416 IC49 RAMP43 & HWY416 IC42 RAMP34 (__3ZAZJ7),12,0,0,369631.8631,4998064.476,-75.67595111,45.11958251,3039
-75.70478484,45.17627096,3438,HIGHWAY 416 btwn HWY416 IC57 RAMP24 & HWY416 IC49 RAMP42 (__3ZAZGI),19,0,0,367301.3902,5004341.18,-75.70478484,45.17627096,3040
-75.73893022,45.21183387,3439,HIGHWAY 416 btwn HWY416 IC57 RAMP34 & HWY416 IC57 RAMP43 (__3ZAZEJ),1,0,0,364580.4261,5008267.235,-75.73893022,45.21183387,3041
-75.73488246,45.20748322,3440,HIGHWAY 416 btwn HWY416 IC57 RAMP52 & HWY416 IC57 RAMP24 (__3ZA1ND),4,0,0,364902.9515,5007786.775,-75.73488246,45.20748322,3042
-75.70718953,45.17782659,3441,HIGHWAY 416 btwn HWY416 IC57 RAMP53 & HWY416 IC49 RAMP34 (__3ZAZJC),9,0,0,367110.6931,5004512.19,-75.70718953,45.17782659,3043
-75.76199756,45.2439099,3442,HIGHWAY 416 btwn HWY416 IC66 RAMP24 & HWY416 IC57 RAMP62 (__3ZA1OI),11,0,0,362735.94,5011814.862,-75.76199756,45.2439099,3044
-75.79824792,45.2734084,3443,HIGHWAY 416 btwn HWY416 IC66 RAMP34 & HWY416 IC66 RAMP63 (__3ZAZM2),1,0,0,359861.6336,5015067.51,-75.79824792,45.2734084,3045
-75.79933421,45.29244914,3444,HIGHWAY 416 btwn HWY416 IC66 RAMP34 & HWY416 IC72 RAMP53 (__3ZAZM6),10,0,0,359758.0123,5017182.693,-75.79933421,45.29244914,3046
-75.76203862,45.24361084,3445,HIGHWAY 416 btwn HWY416 IC66 RAMP53 & HWY416 IC57 RAMP34 (__3ZAZLC),4,0,0,362733.021,5011781.599,-75.76203862,45.24361084,3047
-75.79813037,45.2737826,3446,HIGHWAY 416 btwn HWY416 IC66 RAMP62 & HWY416 IC66 RAMP52 (__3ZAZMX),1,0,0,359870.4955,5015109.173,-75.79813037,45.2737826,3048
-75.79606984,45.29432989,3447,HIGHWAY 416 btwn HWY416 IC66 RAMP62 & HWY416 IC72 RAMP24 (__3ZAZMZ),14,0,0,360012.2343,5017393.924,-75.79606984,45.29432989,3049
-75.79377539,45.26817491,3448,HIGHWAY 416 btwn HWY416 IC66 RAMP63 & HWY416 IC66 RAMP53 (__3ZAZMV),2,0,0,360217.6557,5014488.998,-75.79377539,45.26817491,3050
-75.80338616,45.31485301,3449,HIGHWAY 416 btwn HWY416 IC72 RAMP34 & HWY416 IC72 RAMP63 (__3ZAZER),1,0,0,359418.6727,5019669.602,-75.80338616,45.31485301,3051
-75.80274042,45.31460157,3450,HIGHWAY 416 btwn HWY416 IC72 RAMP62 & HWY416 IC72 RAMP24 (__3ZAZEQ),4,0,0,359469.5439,5019642.099,-75.80274042,45.31460157,3052
-75.79987758,45.31049418,3451,HIGHWAY 416 btwn HWY416 IC72 RAMP63 & HWY416 IC72 RAMP53 (__3ZA1NF),1,0,0,359697.9745,5019187.604,-75.79987758,45.31049418,3053
-75.80571181,45.32452577,3452,HIGHWAY 416 btwn HWY416 IC75A RAMP26 & HWY416 IC72 RAMP62 (__3ZAZLF),8,0,0,359227.0659,5020742.931,-75.80571181,45.32452577,3054
-75.80662481,45.32623118,3453,HIGHWAY 416 btwn HWY416 IC75A RAMP43 & HWY416 IC72 RAMP34 (__3ZAZLD),2,0,0,359153.8627,5020931.833,-75.80662481,45.32623118,3055
-75.81186023,45.33576351,3454,HIGHWAY 416 btwn HWY416 IC75B RAMP25 & HWY416 IC75A RAMP26 (__3ZAZLE),3,0,0,358734.4081,5021987.614,-75.81186023,45.33576351,3056
-75.81342705,45.33689854,3455,HIGHWAY 416 btwn HWY417 IC131 RAMP53 & HWY416 IC75A RAMP43 (__3ZAYG8),1,0,0,358610.5307,5022112.699,-75.81342705,45.33689854,3057
-75.86408742,45.32900389,3456,HIGHWAY 417 btwn Continuation of HIGHWAY 417 & HWY417 IC134 RAMP51 (__3ZA29B),17,0,0,354646.9232,5021202.796,-75.86408742,45.32900389,3058
-75.95885595,45.28027934,3457,HIGHWAY 417 btwn Continuation of HIGHWAY 417 & HWY417 IC144 RAMP16 (__3ZA2Q6),3,0,0,347254.7114,5015733.936,-75.95885595,45.28027934,3059
-75.88336305,45.3212036,3458,HIGHWAY 417 btwn HIGHWAY 417 & Continuation of HIGHWAY 417 (__3ZAZOB),7,0,0,353142.6103,5020324.227,-75.88336305,45.3212036,3060
-75.59876865,45.40872278,3459,HIGHWAY 417 btwn HIGHWAY 417 & HIGHWAY 417 (1) (__3ZA2UX),5,0,0,375345.1287,5030260.183,-75.59876865,45.40872278,3061
-75.59843767,45.40910015,3460,HIGHWAY 417 btwn HIGHWAY 417 & HIGHWAY 417 (2) (__3ZA2UZ),4,0,0,375370.5664,5030302.409,-75.59843767,45.40910015,3062
-75.59675997,45.40442035,3461,HIGHWAY 417 btwn HIGHWAY 417 & HWY417 IC110 RAMP54 (__3ZA2UY),1,0,0,375507.7288,5029783.824,-75.59675997,45.40442035,3063
-75.63242002,45.42041017,3462,HIGHWAY 417 btwn HIGHWAY 417 & HWY417 IC115 RAMP25 (__3ZA2RX),5,0,0,372697.0159,5031530.029,-75.63242002,45.42041017,3064
-75.63246602,45.42055111,3463,HIGHWAY 417 btwn HIGHWAY 417 & HWY417 IC115 RAMP61 (__3ZA2YH),7,0,0,372693.2475,5031545.653,-75.63246602,45.42055111,3065
-75.79689164,45.34623903,3464,HIGHWAY 417 btwn HIGHWAY 417 & HWY417 IC129 RAMP51 (__3ZA290),4,0,0,359897.4406,5023161.86,-75.79689164,45.34623903,3066
-75.92542525,45.3005262,3465,HIGHWAY 417 btwn HIGHWAY 417 & HWY417 IC140 RAMP36 (__3ZA20M),3,0,0,349861.4349,5018002.041,-75.92542525,45.3005262,3067
-75.92535313,45.3001389,3466,HIGHWAY 417 btwn HIGHWAY 417 & HWY417 IC140 RAMP51 (__3ZA20L),1,0,0,349867.3978,5017959.042,-75.92535313,45.3001389,3068
-75.48810919,45.36314169,3467,HIGHWAY 417 btwn HWY 417 ANDERSON IC104R61 & HWY 417 BOUNDARY IC96R16 (__3ZA2W5),19,0,0,384070.8275,5025297.841,-75.48810919,45.36314169,3069
-75.49388254,45.36276052,3468,HIGHWAY 417 btwn HWY417 IC104 RAMP15 & HWY417 IC96 RAMP51 (__3ZA2W4),14,0,0,383619.0775,5025249.815,-75.49388254,45.36276052,3070
-75.53642246,45.36896431,3469,HIGHWAY 417 btwn HWY417 IC104 RAMP16 & HWY417 IC104 RAMP61 (__3ZA2W6),5,0,0,380278.259,5025898.462,-75.53642246,45.36896431,3071
-75.54161864,45.36944129,3470,HIGHWAY 417 btwn HWY417 IC104 RAMP51 & HWY417 IC104 RAMP15 (__3ZA2W7),4,0,0,379870.6053,5025946.609,-75.54161864,45.36944129,3072
-75.59412066,45.40107866,3471,HIGHWAY 417 btwn HWY417 IC110 RAMP54 & HWY417 IC110 RAMP65 (__3ZAZE4),3,0,0,375718.521,5029414.79,-75.59412066,45.40107866,3073
-75.57427804,45.37627998,3472,HIGHWAY 417 btwn HWY417 IC110 RAMP55 & HWY417 IC104 RAMP51 (__3ZA2W8),17,0,0,377303.6374,5026676.642,-75.57427804,45.37627998,3074
-75.59308736,45.39553285,3473,HIGHWAY 417 btwn HWY417 IC110 RAMP55 & HWY417 IC110 RAMP65 (__3ZA28Z),2,0,0,375806.3606,5028799.405,-75.59308736,45.39553285,3075
-75.59235192,45.3952594,3474,HIGHWAY 417 btwn HWY417 IC110 RAMP56 & HWY417 IC110 RAMP64 (__3ZA28Y),3,0,0,375864.285,5028769.667,-75.59235192,45.3952594,3076
-75.57093118,45.3759486,3475,HIGHWAY 417 btwn HWY417 IC110 RAMP64 & HWY417 IC104 RAMP16 (__3ZA2W9),13,0,0,377566.1923,5026642.836,-75.57093118,45.3759486,3077
-75.5936696,45.40122837,3476,HIGHWAY 417 btwn HWY417 IC110 RAMP66 & HWY417 IC110 RAMP56 (__3ZA2XR),3,0,0,375753.6458,5029431.825,-75.5936696,45.40122837,3078
-75.61274142,45.41586368,3477,HIGHWAY 417 btwn HWY417 IC112 RAMP54 & HWY417 IC112 RAMP65 (__3ZAZE8),2,0,0,374242.6399,5031041.584,-75.61274142,45.41586368,3079
-75.6028763,45.41218216,3478,HIGHWAY 417 btwn HWY417 IC112 RAMP55 & HIGHWAY 417 (__3ZAZPP),2,0,0,375019.3101,5030641.024,-75.6028763,45.41218216,3080
-75.6066546,45.41318357,3479,HIGHWAY 417 btwn HWY417 IC112 RAMP56 & HWY417 IC112 RAMP64 (__3ZAZE7),6,0,0,374722.341,5030749.019,-75.6066546,45.41318357,3081
-75.60230434,45.41239859,3480,HIGHWAY 417 btwn HWY417 IC112 RAMP64 & HIGHWAY 417 (__3ZA2U1),3,0,0,375063.8097,5030665.576,-75.60230434,45.41239859,3082
-75.60774335,45.41303323,3481,HIGHWAY 417 btwn HWY417 IC112 RAMP65 & HWY417 IC112 RAMP55 (__3ZA281),2,0,0,374637.3098,5030731.367,-75.60774335,45.41303323,3083
-75.61118722,45.41498251,3482,HIGHWAY 417 btwn HWY417 IC112 RAMP66 & HWY417 IC112 RAMP56 (__3ZA283),7,0,0,374365.363,5030945.003,-75.61118722,45.41498251,3084
-75.61337898,45.41878195,3483,HIGHWAY 417 btwn HWY417 IC112 RAMP66 & HWY417 IC113 RAMP65 (__3ZA284),8,0,0,374189.1655,5031365.336,-75.61337898,45.41878195,3085
-75.6143599,45.41979592,3484,HIGHWAY 417 btwn HWY417 IC113 RAMP85 & HWY417 IC112 RAMP54 (__3ZA287),1,0,0,374111.1557,5031477.171,-75.6143599,45.41979592,3086
-75.62769064,45.42108629,3485,HIGHWAY 417 btwn HWY417 IC115 RAMP25 & REGIONAL ROAD 174 (__3ZA2RY),6,0,0,373066.3237,5031609.169,-75.62769064,45.42108629,3087
-75.63453665,45.42041247,3486,HIGHWAY 417 btwn HWY417 IC115 RAMP26 & HIGHWAY 417 (__3ZA2U6),1,0,0,372531.3659,5031528.501,-75.63453665,45.42041247,3088
-75.63480328,45.42021934,3487,HIGHWAY 417 btwn HWY417 IC115 RAMP35 & HIGHWAY 417 (__3ZA2US),4,0,0,372510.7303,5031506.813,-75.63480328,45.42021934,3089
-75.6379354,45.42017813,3488,HIGHWAY 417 btwn HWY417 IC115 RAMP36 & HWY417 IC115 RAMP26 (__3ZA2R4),15,0,0,372265.6582,5031499.602,-75.6379354,45.42017813,3090
-75.63783174,45.41998276,3489,HIGHWAY 417 btwn HWY417 IC115 RAMP51 & HWY417 IC115 RAMP35 (__3ZAZEB),13,0,0,372274.0035,5031477.977,-75.63783174,45.41998276,3091
-75.62793014,45.42132196,3490,HIGHWAY 417 btwn HWY417 IC115 RAMP61 & REGIONAL ROAD 174 (__3ZA2XG),6,0,0,373047.2964,5031635.154,-75.62793014,45.42132196,3092
-75.64565356,45.41944532,3491,HIGHWAY 417 btwn HWY417 IC117 RAMP25 & HWY417 IC115 RAMP51 (__3ZA2R3),4,0,0,371662.4961,5031411.721,-75.64565356,45.41944532,3093
-75.65439175,45.41844792,3492,HIGHWAY 417 btwn HWY417 IC117 RAMP26 & HWY417 IC117 RAMP61 (__3ZA2YM),11,0,0,370979.7973,5031293.655,-75.65439175,45.41844792,3094
-75.65211229,45.41891046,3493,HIGHWAY 417 btwn HWY417 IC117 RAMP35 & HWY417 IC117 RAMP25 (__3ZA1QA),1,0,0,371157.6527,5031346.934,-75.65211229,45.41891046,3095
-75.65938195,45.41734042,3494,HIGHWAY 417 btwn HWY417 IC117 RAMP36 & HWY417 IC117 RAMP26 (__3ZAZE0),33,0,0,370590.536,5031166.486,-75.65938195,45.41734042,3096
-75.65702062,45.41749351,3495,HIGHWAY 417 btwn HWY417 IC117 RAMP51 & HWY417 IC117 RAMP35 (__3ZA2YN),32,0,0,370775.1659,5031185.432,-75.65702062,45.41749351,3097
-75.64639101,45.41958836,3496,HIGHWAY 417 btwn HWY417 IC117 RAMP61 & HWY417 IC115 RAMP36 (__3ZA2RZ),16,0,0,371604.6135,5031427.004,-75.64639101,45.41958836,3098
-75.66553698,45.41677894,3497,HIGHWAY 417 btwn HWY417 IC118 RAMP35 & HWY417 IC117 RAMP51 (__3ZA2YP),30,0,0,370109.4634,5031099.074,-75.66553698,45.41677894,3099
-75.67461839,45.41595333,3498,HIGHWAY 417 btwn HWY417 IC118 RAMP57 & HWY417 IC118 RAMP35 (__3ZA2YQ),37,0,0,369399.6473,5030999.991,-75.67461839,45.41595333,3100
-75.66603545,45.4169451,3499,HIGHWAY 417 btwn HWY417 IC118 RAMP67 & HWY417 IC117 RAMP36 (__3ZA2YO),40,0,0,370070.2597,5031117.135,-75.66603545,45.4169451,3101
-75.67386575,45.4164712,3500,HIGHWAY 417 btwn HWY417 IC118 RAMP76 & HWY417 IC118 RAMP67 (__3ZA2YR),18,0,0,369457.9622,5031058.146,-75.67386575,45.4164712,3102
-75.78219676,45.33088249,3302,GREENBANK RD btwn BANNER RD & CANFIELD RD (__3ZA4YY),1,0,0,361064.177,5021465.489,-75.78219676,45.33088249,3103
-75.78790264,45.34078581,3303,GREENBANK RD btwn BASELINE RD & NE/OT BOUNDARY (__3ZA4MJ),3,0,0,360607.2,5022562.048,-75.78790264,45.34078581,3104
-75.77928377,45.3259786,3304,GREENBANK RD btwn BATEMAN DR/BELLMAN DR & GREENBANK SQUARE SC (__3ZA4YOA),3,1,0,361297.3833,5020922.574,-75.77928377,45.3259786,3105
-75.69289949,45.41294417,3202,FRANK ST btwn BANK ST & O'CONNOR ST (__3ZA8GQ),2,0,0,367972.2071,5030651.07,-75.69289949,45.41294417,3106
-75.74832722,45.27379892,3305,GREENBANK RD btwn BERRIGAN DR/WESSEX RD & 220 N OF STRANDHERD DR (__3ZA4JFA),4,0,0,363778.1599,5015146.206,-75.74832722,45.27379892,3107
-75.78073351,45.32840148,3306,GREENBANK RD btwn CANFIELD RD & BELLMAN DR (__3ZA4YT),2,0,0,361181.3339,5021190.805,-75.78073351,45.32840148,3108
-75.68696094,45.41544867,3203,FRANK ST btwn ELGIN ST & CARTIER ST (__3ZA9TD),2,0,0,368434.2079,5030934.072,-75.68696094,45.41544867,3109
-75.7564216,45.2871124,3307,GREENBANK RD btwn FALLOWFIELD RD & LARKIN DR (__3ZA3HF),4,0,0,363129.4112,5016619.792,-75.7564216,45.2871124,3110
-75.68825042,45.4150709,3204,FRANK ST btwn JACK PURCELL LANE & ELGIN ST (__3ZA9TB),2,0,0,368333.7079,5030891.071,-75.68825042,45.4150709,3111
-75.77731893,45.32269882,3308,GREENBANK RD btwn GIBBARD AVE & WEST HUNT CLUB RD (__3ZA1Y7),1,0,0,361454.6781,5020559.482,-75.77731893,45.32269882,3112
-75.68924663,45.41465054,3205,FRANK ST btwn METCALFE ST & JACK PURCELL LANE (__3ZA9T7),4,0,0,368256.2075,5030843.571,-75.68924663,45.41465054,3113
-75.77820455,45.32416715,3309,GREENBANK RD btwn GREENBANK SQUARE SC & GIBBARD AVE (__3ZA4YOB),1,0,0,361383.7878,5020722.03,-75.77820455,45.32416715,3114
-75.63825673,45.4203265,3701,HWY417 IC115 RAMP36 btwn HIGHWAY 417 & TRANSIT (__3ZAY67),1,0,0,372240.3339,5031515.821,-75.63825673,45.4203265,3115
-76.08276762,45.4683601,3001,DUNROBIN RD btwn CONSTANCE BAY RD & KINBURN SIDE RD (__3ZA3FF),1,0,0,337425.0672,5036577.193,-76.08276762,45.4683601,3116
-76.04556526,45.19029176,3601,HIGHWAY 7 btwn OVERPASS RD & RAMP (__7JQ7LY),4,0,0,340508.3671,5005692.049,-76.04556526,45.19029176,3117
-75.87220666,45.17281313,3206,FRANKTOWN RD btwn CONLEY RD & JOY'S RD (__3ZA42P),2,0,0,354145.555,5003841.025,-75.87220666,45.17281313,3118
-75.9419481,45.12950641,3207,FRANKTOWN RD btwn DWYER HILL RD & MATILDA GT (__3ZA3E7),1,0,0,348696.9995,4998988.391,-75.9419481,45.12950641,3119
-75.89090484,45.16081922,3208,FRANKTOWN RD btwn GREEN'S RD & CONLEY RD (__3ZA42O),1,0,0,352685.8972,5002496.963,-75.89090484,45.16081922,3120
-75.90562634,45.15182245,3209,FRANKTOWN RD btwn MUNSTER RD & GREEN'S RD (__3ZA3EU),2,0,0,351535.8747,5001488.589,-75.90562634,45.15182245,3121
-75.92489794,45.13997783,3210,FRANKTOWN RD btwn WOOD'S RD & MUNSTER RD (__3ZA3E9),2,0,0,350029.9065,5000161.408,-75.92489794,45.13997783,3122
-75.76247052,45.38531447,3211,FRASER AVE btwn BYRON AVE & CROSSFIELD AVE (__3ZA07J),1,0,0,362554.991,5027528.349,-75.76247052,45.38531447,3123
-75.75858696,45.37829971,3212,FRASER AVE btwn TILLBURY AVE & SHERBOURNE RD (__3ZBOPP),1,0,0,362866.2884,5026751.606,-75.75858696,45.37829971,3124
-75.33771962,45.48518725,3213,FRENCH HILL RD btwn EMMETT RD & BIRCHGROVE RD (__3ZA5GP),1,0,0,395656.2186,5039019.678,-75.33771962,45.48518725,3125
-75.74533316,45.25118609,3214,FRESHWATER WAY btwn FOXHOUND WAY & WATERCOLOURS WAY (__61W6TT),1,0,0,364036.594,5012635.533,-75.74533316,45.25118609,3126
-75.6826985,45.43048943,3215,FRIEL ST btwn RIDEAU ST & END (__3ZA7A2),1,0,0,368750.8314,5032608.914,-75.6826985,45.43048943,3127
-75.91107837,45.27794522,3216,FRINGEWOOD DR btwn LAZY NOL CRT & WOODWIND CRES (__3ZACMB),1,0,0,351004.9296,5015500.821,-75.91107837,45.27794522,3128
-75.91041995,45.27724492,3217,FRINGEWOOD DR btwn WOODWIND CRES & POOLE CREEK CRES (__3ZACR4),2,0,0,351057.1558,5015423.378,-75.91041995,45.27724492,3129
-75.4101195,45.318012,3218,FRONTIER RD btwn BURTON RD & BURTON RD (__3ZA6VV),2,0,0,390248.3425,5020362.456,-75.4101195,45.318012,3130
-76.16980871,45.477034,3219,GALETTA SIDE RD btwn FERRY RD & STONECREST RD (__3ZA4RN),3,0,0,330615.0175,5037509.477,-76.16980871,45.477034,3131
-76.19358289,45.46253828,3220,GALETTA SIDE RD btwn HARBOUR ST & CANON SMITH DR (__3ZA4QE),1,0,0,328762.4463,5035891.208,-76.19358289,45.46253828,3132
-76.27526884,45.41207243,3221,GALETTA SIDE RD btwn HIGHWAY 17 & MACHARDY RD (__3ZA4SH),1,0,0,322390.1105,5030261.873,-76.27526884,45.41207243,3133
-76.20824627,45.45346224,3222,GALETTA SIDE RD btwn HOMESTEADERS RD & CARP RD (__3ZA4RU),1,0,0,327619.4011,5034878.324,-76.20824627,45.45346224,3134
-76.2349846,45.43680268,3223,GALETTA SIDE RD btwn LOGGERS WAY & JOHN SHAW RD (__3ZA4RA),1,0,0,325534.1753,5033019.716,-76.2349846,45.43680268,3135
-76.25390534,45.42651141,3224,GALETTA SIDE RD btwn MOHRS RD & MORNING DEW DR (__4B1MVN),1,0,0,324057.3614,5031871.352,-76.25390534,45.42651141,3136
-75.4788999,45.46626204,3225,GARDENWAY DR btwn ESPLANADE AVE & ORCHARDVIEW AVE (__3ZBO8F),1,0,0,384646.8081,5036766.563,-75.4788999,45.46626204,3137
-75.72581575,45.38341452,3226,GENERAL AVE btwn ANNA AVE & CROWN CRES (__3ZA0R9),2,0,0,365427.4083,5027344.167,-75.72581575,45.38341452,3138
-75.67270256,45.4390352,3227,GENEST ST btwn LOYER ST & ST. CHARLES ST (__3ZA8V9),1,0,0,369523.2066,5033566.595,-75.67270256,45.4390352,3139
-75.69224374,45.42690454,3228,GEORGE ST btwn 26 W OF BYWARD MARKET/FREIMAN MALL & BY WARD MARKET SQ (__3ZA40PB),1,0,0,368007.9541,5032202.983,-75.69224374,45.42690454,3140
-75.69190409,45.42707823,3229,GEORGE ST btwn BY WARD MARKET SQ & WILLIAM ST (__3ZA8ZU),1,0,0,368034.3381,5032222.552,-75.69190409,45.42707823,3141
-75.68923585,45.42835091,3230,GEORGE ST btwn DALHOUSIE ST & CUMBERLAND ST (__3ZA81O),5,0,2,368241.7045,5032366.085,-75.68923585,45.42835091,3142
-75.69325659,45.4266059,3231,GEORGE ST btwn SUSSEX DR & 26 W OF BYWARD MARKET/FREIMAN MALL (__3ZA40PA),4,0,0,367929.0301,5032168.999,-75.69325659,45.4266059,3143
-75.69105744,45.42757276,3232,GEORGE ST btwn WILLIAM ST & DALHOUSIE ST (__3ZA8Z1),1,0,0,368100.0358,5032278.175,-75.69105744,45.42757276,3144
-75.48524331,45.45386134,3233,GERRY LALONDE DR btwn BLUESTONE PRIV & BLUESTONE PRIV (__86L67K),1,0,0,384168.1726,5035382.199,-75.48524331,45.45386134,3145
-75.83885675,45.19779733,3234,GERTIE ST btwn ARLBERG LANE & QUEENSTON DR (__4QEYEL),1,0,0,356744.183,5006638.288,-75.83885675,45.19779733,3146
-75.68418885,45.27643916,3235,GIANT CEDARS CRES btwn RED SPRUCE ST & CIRRUS WAY (__3ZAZ23),1,0,0,368807.649,5015488.516,-75.68418885,45.27643916,3147
-75.77336899,45.32552713,3236,GIBBARD AVE btwn ATKINSON GT & KNOXDALE RD (__3ZA17A),1,0,0,361761.4988,5020876.567,-75.77336899,45.32552713,3148
-75.66644861,45.34270686,3237,GIBFORD DR btwn DEAN MARTIN CRES & UPLANDS DR (__3ZAZ04),1,0,0,370123.3588,5022866.856,-75.66644861,45.34270686,3149
-75.6715614,45.38155598,3238,GILLES ST btwn APOLYDOR AVE & GUERTIN AVE (__3ZA87S),1,0,1,369678.2614,5027179.931,-75.6715614,45.38155598,3150
